time,nnz,nrows,ncols
-1.8923830700082158,6.031163170108093,5.160315435592138,5.160315435592138
-1.9224504195482064,5.67570778599566,4.859288442320021,4.859288442320021
-1.5857789667851319,5.670144691509922,4.859288442320021,4.859288442320021
-2.1570788792400175,5.674032160586299,4.73254654026421,4.73254654026421
-1.93486862785979,5.888115440590942,5.006431810793243,5.006431810793243
-2.126040345256647,5.57348661058725,4.705401815129262,4.705401815129262
-1.8645493006544862,5.568002137504615,4.705401815129262,4.705401815129262
-1.7624562618571256,6.183427015602265,5.967643435634599,5.967643435634599
-1.3574860185105269,6.274033087185169,5.967643435634599,5.967643435634599
-1.2093138090954194,6.173719045246237,5.967643435634599,5.967643435634599
-1.0980352063274303,5.824353664803725,5.967643435634599,5.967643435634599
-0.9967980534783076,5.841206126169773,5.967643435634599,5.967643435634599
-0.9224649507651885,6.300527878235897,5.967643435634599,5.967643435634599
-0.8448614139963541,6.433585839649224,5.967643435634599,5.967643435634599
-2.0860272884490287,5.785290675546166,5.666613439970619,5.666613439970619
-1.807850874981466,5.5388563856111075,5.666613439970619,5.666613439970619
-1.582760878532619,5.755708725310353,5.666613439970619,5.666613439970619
-1.420788219768501,5.604357833901806,5.666613439970619,5.666613439970619
-1.2962101144357907,5.682214594042746,5.666613439970619,5.666613439970619
-1.210518002344899,5.708141195827778,5.666613439970619,5.666613439970619
-1.0951114204117824,5.65231017469897,5.666613439970619,5.666613439970619
-1.0264149918414949,5.738142120359848,5.666613439970619,5.666613439970619
-0.970827332617328,5.748101935103076,5.666613439970619,5.666613439970619
-0.9450577111383741,5.624559501794107,5.666613439970619,5.666613439970619
-0.9025448553936981,5.527191519087101,5.666613439970619,5.666613439970619
-0.8589455046574027,5.513108346610591,5.666613439970619,5.666613439970619
-0.8297353501927811,5.543546578029586,5.666613439970619,5.666613439970619
-0.8050917804476105,5.53677553554376,5.666613439970619,5.666613439970619
-0.7803552320467839,5.795490019559917,5.666613439970619,5.666613439970619
-0.7547884816121584,6.119213315771704,5.666613439970619,5.666613439970619
-0.7241567589596807,6.121392068412956,5.666613439970619,5.666613439970619
-0.6761582375043543,6.118729532898813,5.666613439970619,5.666613439970619
-1.9392266367382938,5.460422714243487,4.462158321026481,4.462158321026481
-2.1627904721987936,5.704627463806104,4.711368496574711,4.711368496574711
-2.026410376572743,5.883117232747008,4.355355723394706,4.355355723394706
-1.6923114604048386,5.888359242270791,4.355355723394706,4.355355723394706
-1.7012997173683286,5.549257139664145,4.0543448887676306,4.0543448887676306
-1.509409512971167,5.557150958421206,4.0543448887676306,4.0543448887676306
-1.364013888199167,5.567474552697691,4.0543448887676306,4.0543448887676306
-2.088629292883862,5.870365273593488,5.045209499638058,5.045209499638058
-1.922850205283031,5.555025488269435,4.744183417541812,4.744183417541812
-1.3382440886940639,6.535059436331689,6.278670848541718,6.278670848541718
-1.7935519356334768,6.1071685739822685,5.9776408528777365,5.9776408528777365
-1.4553863283378277,5.967609278548519,5.9776408528777365,5.9776408528777365
-1.330683119433888,6.086408953010097,5.9776408528777365,5.9776408528777365
-1.1711597218574754,6.035926191144613,5.9776408528777365,5.9776408528777365
-1.070637280737979,6.104105570386221,5.9776408528777365,5.9776408528777365
-1.0109686593094913,6.028298309640719,5.9776408528777365,5.9776408528777365
-0.9272282330289356,6.081987833716118,5.9776408528777365,5.9776408528777365
-0.8550181516675238,6.0656932214096475,5.9776408528777365,5.9776408528777365
-0.801697640078323,6.080073166613805,5.9776408528777365,5.9776408528777365
-0.7747631067203258,5.97401632383017,5.9776408528777365,5.9776408528777365
-2.0177287669604316,5.76220125266835,5.6766113144527175,5.6766113144527175
-1.5466816599529623,5.724935005115876,5.6766113144527175,5.6766113144527175
-1.2366918283392998,5.697224982351464,5.6766113144527175,5.6766113144527175
-1.0904065331930153,5.444288432383218,5.6766113144527175,5.6766113144527175
-1.0148026351349486,5.661215238138671,5.6766113144527175,5.6766113144527175
-0.9273898719853249,5.472905575351427,5.6766113144527175,5.6766113144527175
-0.8860366037950079,5.492317490113098,5.6766113144527175,5.6766113144527175
-0.8567509313871344,5.455543740068994,5.6766113144527175,5.6766113144527175
-0.8331497090015523,5.614441600386607,5.6766113144527175,5.6766113144527175
-0.774819991822317,5.491854548452413,5.6766113144527175,5.6766113144527175
-0.7456017888008114,5.520412782175664,5.6766113144527175,5.6766113144527175
-0.7237726402441906,5.535664947928029,5.6766113144527175,5.6766113144527175
-0.7004621949813743,5.488073858907703,5.6766113144527175,5.6766113144527175
-0.6785817863200541,5.5417040232842885,5.6766113144527175,5.6766113144527175
-0.6403940526837036,5.5220514955032245,5.6766113144527175,5.6766113144527175
-0.6220566197442161,5.532605343293173,5.6766113144527175,5.6766113144527175
-0.6020009312944148,5.561047690078134,5.6766113144527175,5.6766113144527175
-0.5841589304979552,5.576071704421743,5.6766113144527175,5.6766113144527175
-0.5678825046810815,5.534782288028007,5.6766113144527175,5.6766113144527175
-0.5398993454611549,5.588859707584611,5.6766113144527175,5.6766113144527175
-0.4404835777563942,5.657085506313746,5.6766113144527175,5.6766113144527175
-1.8514898893890013,5.63088430540372,4.997124155659205,4.997124155659205
-2.0364955005857093,5.720494201419364,5.206585733819411,5.206585733819411
-1.774742423075901,5.466611118186905,5.206585733819411,5.206585733819411
-1.6819575450815658,5.529657452555103,5.206585733819411,5.206585733819411
-2.036731748473765,5.8768341935863555,5.50741190918396,5.50741190918396
-1.8237640002391287,6.202622616982524,5.8343329457108055,5.8343329457108055
-1.96273290543129,5.882573485819527,5.533302950046824,5.533302950046824
-1.6705207616125104,5.653381373242204,5.533302950046824,5.533302950046824
-1.5351975871086816,5.581189347475577,5.533302950046824,5.533302950046824
-2.175353585281648,5.570032460714852,5.232274226364139,5.232274226364139
-1.9434381481405403,5.915522243621861,5.8342375364945385,5.8342375364945385
-2.0942580726083984,5.606596309179285,5.533207540830557,5.533207540830557
-1.8621081017526402,5.607267324550103,5.533207540830557,5.533207540830557
-2.5054280157698012,5.5108264061875145,5.050035432723511,5.050035432723511
-1.9374932247913172,5.901386932119757,4.487633217456876,4.487633217456876
-1.6558632688241177,5.900935436600986,4.487633217456876,4.487633217456876
-1.5142501891857474,5.901312260549939,4.487633217456876,4.487633217456876
-1.3818995818033668,5.901622308799502,4.487633217456876,4.487633217456876
-1.2826957233447827,5.901955540874904,4.487633217456876,4.487633217456876
-1.203037334212975,5.902153072495093,4.487633217456876,4.487633217456876
-1.1541271257357821,5.898789333990453,4.487633217456876,4.487633217456876
-1.0905991036348817,5.900652194474727,4.487633217456876,4.487633217456876
-1.555252777774222,6.2585673686135745,5.0435980300301235,5.0435980300301235
-1.6811856512393404,5.939827641939071,4.742568034366142,4.742568034366142
-1.4493925693648697,5.939758797292041,4.742568034366142,4.742568034366142
-1.2980609078852974,5.936687124064452,4.742568034366142,4.742568034366142
-2.126446906486381,5.611944115562833,4.441538038702161,4.441538038702161
-1.6046037059998843,5.598270573796811,4.441538038702161,4.441538038702161
-1.4767999956542535,5.588004884024627,4.441538038702161,4.441538038702161
-1.3099634860297868,5.59545433353572,4.441538038702161,4.441538038702161
-1.2214652921594626,5.595302178917294,4.441538038702161,4.441538038702161
-1.1483809085486014,5.588004884024627,4.441538038702161,4.441538038702161
-1.0524682543044068,5.598270573796811,4.441538038702161,4.441538038702161
-1.0117220431708298,5.611928195696584,4.441538038702161,4.441538038702161
-2.112720365469977,5.822568178481563,4.532257394304991,4.532257394304991
-1.756490687373225,5.818851144178074,4.532257394304991,4.532257394304991
-1.65448904230305,5.516789133962562,4.2312401489450755,4.2312401489450755
-1.450518541316849,5.509970933299889,4.2312401489450755,4.2312401489450755
-1.3981572102179018,5.5092616791601525,4.2312401489450755,4.2312401489450755
-1.3652306113999952,5.508486624047407,4.2312401489450755,4.2312401489450755
-1.3513960718647189,6.124749342923366,5.0178677189635055,5.0178677189635055
-2.0536460027737253,5.844287013788078,4.716837723299524,4.716837723299524
-1.7807299141146038,5.540559702472703,4.716837723299524,4.716837723299524
-1.6070569576599387,5.840992605796536,4.716837723299524,4.716837723299524
-1.5042059802251324,5.691173471437352,4.716837723299524,4.716837723299524
-1.4005973180704152,5.544960532468257,4.716837723299524,4.716837723299524
-1.2873334655795499,5.84141328459244,4.716837723299524,4.716837723299524
-1.2139374664929437,5.6910178027226195,4.716837723299524,4.716837723299524
-1.14118018193468,5.545772094599457,4.716837723299524,4.716837723299524
-1.093476409714674,5.841052727721499,4.716837723299524,4.716837723299524
-1.0411065793561618,5.690592967862307,4.716837723299524,4.716837723299524
-1.0123784178745163,5.544147450938586,4.716837723299524,4.716837723299524
-0.9652833300017561,5.841603457882591,4.716837723299524,4.716837723299524
-0.9403381481237005,5.692176902079972,4.716837723299524,4.716837723299524
-0.9154666174661585,5.543273178913283,4.716837723299524,4.716837723299524
-0.8849222833404193,5.8423033786323035,4.716837723299524,4.716837723299524
-0.8550896944900261,5.691215916859214,4.716837723299524,4.716837723299524
-0.8348744309117713,5.545514934179966,4.716837723299524,4.716837723299524
-0.8091418638463229,5.840400963127564,4.716837723299524,4.716837723299524
-0.7929448985660436,5.690578799540574,4.716837723299524,4.716837723299524
-0.7753581831631664,5.540499654842894,4.716837723299524,4.716837723299524
-0.7539176944214145,5.8434707336887115,4.716837723299524,4.716837723299524
-2.0960964733098364,6.0503062719045815,5.354974242853037,5.354974242853037
-2.143391931563064,5.737288081554018,5.053946165014646,5.053946165014646
-1.8577357088299777,5.74854772200956,5.053946165014646,5.053946165014646
-1.6067758836387027,5.435200725888756,4.752916169350666,4.752916169350666
-1.705423560798378,6.608272442824386,5.906619987736815,5.906619987736815
-1.8775875045887196,6.306679524597983,5.605590530545985,5.605590530545985
-1.5843089890592763,6.301207368733855,5.605590530545985,5.605590530545985
-1.97905894013768,5.999161872023648,5.304561611826305,5.304561611826305
-1.6219111213612132,5.998907679732088,5.304561611826305,5.304561611826305
-1.4666347272503644,5.987195076917109,5.304561611826305,5.304561611826305
-1.3494593611985355,5.999668072203256,5.304561611826305,5.304561611826305
-2.1632329526057945,5.684599431099565,5.003533770042913,5.003533770042913
-1.8934691461776187,5.684592248552864,5.003533770042913,5.003533770042913
-1.6574983637222716,5.6845913507261745,5.003533770042913,5.003533770042913
-1.5536803452818724,5.684077489445805,5.003533770042913,5.003533770042913
-1.4667746478578845,5.659539711732225,5.003533770042913,5.003533770042913
-1.3978205941082642,5.684590452897628,5.003533770042913,5.003533770042913
-1.337364921061799,5.68407659055431,5.003533770042913,5.003533770042913
-1.283929846968576,5.686140926918906,5.003533770042913,5.003533770042913
-1.5944146130955053,6.78975848270501,6.08620815710291,6.08620815710291
-1.8149397174786075,6.488186348547922,5.785178161438929,5.785178161438929
-1.5085262446293286,6.484332303425807,5.785178161438929,5.785178161438929
-1.9993924129371097,6.18220744283079,5.4841488779812195,5.4841488779812195
-1.650858514480367,6.18220744283079,5.4841488779812195,5.4841488779812195
-1.4539511335982658,6.180469388408448,5.4841488779812195,5.4841488779812195
-1.3248451441562916,6.18276291851496,5.4841488779812195,5.4841488779812195
-2.1270283692615566,5.871274547471772,5.183118882317238,5.183118882317238
-1.8458804744841533,5.8709350350712,5.183118882317238,5.183118882317238
-1.6162564241646868,5.8709350350712,5.183118882317238,5.183118882317238
-1.5110123887526132,5.871275715730879,5.183118882317238,5.183118882317238
-1.422381836556034,5.870932696716243,5.183118882317238,5.183118882317238
-1.2998329939974183,5.8677096117128285,5.183118882317238,5.183118882317238
-1.2129648179737766,5.871270458540147,5.183118882317238,5.183118882317238
-1.160126177121821,5.872076984907654,5.183118882317238,5.183118882317238
-1.3057722309379354,7.08162364146806,6.376670922377093,6.376670922377093
-1.5462384165009067,6.780164886203206,6.075641109150269,6.075641109150269
-1.2373214362725637,6.776923358105001,6.075641109150269,6.075641109150269
-1.8045154769662362,6.475079331326149,5.774611113486288,5.774611113486288
-1.4860104152992826,6.47497692451531,5.774611113486288,5.774611113486288
-1.279105087384128,6.4684257622308206,5.774611113486288,5.774611113486288
-1.14967240513739,6.475422886831648,5.774611113486288,5.774611113486288
-1.782858362061719,6.165825470203489,5.473581847570172,5.473581847570172
-1.599013270094836,6.165614342903323,5.473581847570172,5.473581847570172
-1.408067671442274,6.165614046304027,5.473581847570172,5.473581847570172
-1.283904796094292,6.1656170122878775,5.473581847570172,5.473581847570172
-1.1792010576306169,6.165613453104826,5.473581847570172,5.473581847570172
-1.1109561488141384,6.152153141536309,5.473581847570172,5.473581847570172
-1.0682167846141404,6.165613453104826,5.473581847570172,5.473581847570172
-1.0105279342104632,6.166517733611077,5.473581847570172,5.473581847570172
-2.1619699170146798,5.683587317572767,4.81308036086791,4.81308036086791
-1.7214750352629824,6.241790453679489,5.166397547937246,5.166397547937246
-1.61062125204749,5.886612536150561,4.865370512911087,4.865370512911087
-1.4703002202356796,5.884183410137873,4.865370512911087,4.865370512911087
-2.4234283159347094,5.489181958591087,4.564346438462203,4.564346438462203
-1.6516172435820846,5.500990756107995,4.564346438462203,4.564346438462203
-1.9598725582185437,5.77989793992552,4.633205779494404,4.633205779494404
-1.6549204736851333,5.652249242738497,4.633205779494404,4.633205779494404
-1.4803032328401469,5.686782796588357,4.633205779494404,4.633205779494404
-1.3847655987931704,5.46120579710672,4.633205779494404,4.633205779494404
-1.2018052923032834,5.944422952553091,4.633205779494404,4.633205779494404
-1.007632079991586,5.913191093878475,4.633205779494404,4.633205779494404
-0.961821111447481,5.749628887811905,4.633205779494404,4.633205779494404
-0.8330107257766038,5.9138519838836965,4.633205779494404,4.633205779494404
-0.7810576983935293,5.740181827409695,4.633205779494404,4.633205779494404
-0.686746707017809,5.885369702262778,4.633205779494404,4.633205779494404
-0.6330207550904261,5.681495406213455,4.633205779494404,4.633205779494404
-0.5587857602077673,5.891231838769504,4.633205779494404,4.633205779494404
