time,nnz
-1.334962451453815,5.293592349509625
-2.1497355481810634,5.562328558426488
-3.0161523377481156,4.850499199469473
-2.9571528923631307,4.8317610271438065
-2.9360852184510335,3.3769417571467586
-2.949295514446029,3.3669829759778507
-2.92326127783593,3.392345155361204
-3.6768923448144792,3.126780577012009
-3.58410892249722,2.637489729512511
-4.366531544420414,2.4265112613645754
-4.327902142064283,2.3729120029701067
-3.642312847667666,3.812779707008964
-3.594739038405218,1.255272505103306
-4.522878745280337,2.0681858617461617
-4.557520230935552,1.9493900066449128
-4.598599459218456,1.255272505103306
-2.7805726654923184,5.41410221554415
-2.725726662241582,2.8221680793680175
-3.2678878186033566,4.1848617089934335
-3.4165518334583713,4.542265087072526
-3.1429390224784215,4.240224654122278
-3.5555632661892953,4.233833414884434
-3.0524290509750878,3.9366142619752114
-3.8385720992087062,3.929929560084588
-4.632644078973981,2.225309281725863
-4.645891560852599,2.2227164711475833
-4.661543506395395,2.0718820073061255
-3.7978660199391805,3.9275243408750287
-3.0205331200613874,3.2835273648616936
-3.6089766306299005,3.2105860249051563
-4.681936665037238,1.0413926851582251
-4.739928612014925,1.2304489213782739
-4.7121982700697735,0.8450980400142568
-2.599184082016717,5.169944682111676
-2.399340693218076,4.7880834844454085
-3.213958789757446,3.6869935662646784
-3.035132029321032,4.918250575234438
-2.7335142941611976,4.59209899950497
-2.5440532785889074,5.385763520495273
-2.311529453940197,4.764624397850981
-2.9809128020237226,4.11800003342128
-4.429457060118103,2.2600713879850747
-3.4484999878459814,3.4765418090274287
-3.5619800679536766,3.442793225939769
-4.434152181326482,1.6434526764861874
-1.4514263375815342,5.0331703431200445
-3.4506165900220838,3.4956830676169153
-2.3427844250228556,4.104726044109975
-3.178532327128719,5.298855258788555
-2.9243618098534516,4.029546100423748
-2.5448520015945175,4.3770146804081005
-2.3200218611957157,4.105544245746573
-3.259620728669371,3.681874122128647
-3.739475464157774,3.11293997608408
-2.070491159089765,5.653013657893141
-3.9292604371508015,3.574031267727719
-3.7260269962304506,3.302330928684399
-4.657577319177793,1.5314789170422551
-4.2441251443275085,3.2242740142942576
-3.612877240072415,3.2612628687924934
-3.6529999786401834,3.2612628687924934
-2.97253214973194,4.764056516750408
-3.1826720038518053,4.6433934504731535
-3.511955785622304,4.268905441212015
-3.55942148516363,4.268905441212015
-4.273272790973428,3.2322335211147335
-3.892688254509326,3.0013009330204183
-3.747705359855551,3.0013009330204183
-4.585026652029182,2.2329961103921536
-2.561748860608893,4.3780343224573315
-3.2324575241260876,3.6833172619218826
-3.342522493163025,3.594060901270418
-2.588378610728087,4.344765488622761
-3.2686360947967965,4.828601900818351
-2.9497478824210375,4.525964278037216
-3.5943292782786735,3.2933625547114453
-2.577692559770161,5.458903631433818
-2.928033350323297,4.670635429748331
-2.616734130722821,4.29016821987977
-3.718353142132486,3.6866362692622934
-2.867010694031717,3.3492775274679554
-3.3458610151445822,3.577836341292744
-3.62635069067757,3.258876629372131
-3.552036169773255,3.3581252852766488
-3.473517274019285,4.427697037994809
-3.4425397188693165,3.4755259150392805
-1.9663913066158485,5.47868479226352
-2.4878868578166755,5.568810483256194
-4.316052869248487,2.598790506763115
-4.578396073130169,2.2329961103921536
-2.354355727328121,4.083717563898948
-2.335657057337666,4.105612359686785
-3.0397904485164178,4.50486487900771
-3.6832959602999633,3.208441356438567
-3.385861353184122,3.6956567599361905
-3.1052238511135237,4.651714028350917
-3.4982152366115002,3.4252080511386565
-3.79617869748345,3.3420276880874717
-3.2156459310674546,4.260739019910411
-2.933950023160172,4.207715133805567
-4.087246696328677,3.3888114134735234
-4.707743928643524,1.3010299956639813
