time,nnz,nrows,ncols
-2.1422454779405578,5.562457032433532,6.1630748654000564,6.1630748654000564
-2.0996875030162734,5.513017725331618,5.862044869736075,5.862044869736075
-1.8927561024210255,5.562457032433532,5.862044869736075,5.862044869736075
-2.0878842709211463,5.509966906716978,5.862044869736075,5.862044869736075
-1.503319381931833,6.682236801238494,5.318897714627487,5.318897714627487
-1.8623927294953697,6.124749342923366,5.318897714627487,5.318897714627487
-1.5216644199941587,6.682054777073807,5.318897714627487,5.318897714627487
-2.1291865760844026,6.240372499393785,5.0178677189635055,5.0178677189635055
-2.1087971727397044,6.124749342923366,5.0178677189635055,5.0178677189635055
-2.043303435105349,6.240292589280808,5.0178677189635055,5.0178677189635055
-2.111820506081675,6.124749342923366,5.0178677189635055,5.0178677189635055
-2.032920265855503,6.2403645090441096,5.0178677189635055,5.0178677189635055
-2.122398320270728,6.124749342923366,5.0178677189635055,5.0178677189635055
-2.054679159207725,6.239796818129434,5.0178677189635055,5.0178677189635055
-2.224243962155902,5.636495920195768,6.034379758857595,6.034379758857595
-1.963610671334308,5.492106360413851,5.733349763193615,5.733349763193615
-1.9385098233751845,5.636495920195768,5.733349763193615,5.733349763193615
-2.272133550532511,5.609368133015086,5.733349763193615,5.733349763193615
-2.018090829909208,5.636495920195768,6.034379758857595,6.034379758857595
-2.098977826751921,5.492106360413851,5.733349763193615,5.733349763193615
-2.25649023527157,5.636495920195768,5.733349763193615,5.733349763193615
-2.22242819530859,5.609368133015086,5.733349763193615,5.733349763193615
-1.6850168549608764,6.776923358105001,6.075641109150269,6.075641109150269
-1.5965362986546825,6.475079331326149,5.774611113486288,5.774611113486288
-1.6201327109191215,6.47497692451531,5.774611113486288,5.774611113486288
-1.7594008356801172,6.4684257622308206,5.774611113486288,5.774611113486288
-1.815393733312864,6.475422886831648,5.774611113486288,5.774611113486288
-1.2543943814336156,6.9972447568383815,5.664235692034252,5.664235692034252
-2.312025379965444,5.237023177688451,5.664235692034252,5.664235692034252
-1.2661048925290623,6.997022849268769,5.664235692034252,5.664235692034252
-1.5142359977150524,6.689534473778,5.363205696370271,5.363205696370271
-2.0229626647753185,5.273535993544603,5.363205696370271,5.363205696370271
-2.221921138062545,5.210021396106343,5.363205696370271,5.363205696370271
-1.5009868713612284,6.689270756770694,5.363205696370271,5.363205696370271
-1.4721639548352914,6.51299520034441,5.235265770822367,5.235265770822367
-1.851675036961183,6.18683913356003,4.934235775158386,4.934235775158386
-1.9689552834162949,5.946591275951286,4.934235775158386,4.934235775158386
-1.625618301949118,6.354216999198436,4.934235775158386,4.934235775158386
-1.8301492981385015,5.84432927919721,4.934235775158386,4.934235775158386
-1.9220872970505438,6.093157525777123,4.934235775158386,4.934235775158386
-1.3937584056028385,6.842719671148665,5.504336271520066,5.504336271520066
-2.1283686954624463,5.309387405613892,5.504336271520066,5.504336271520066
-1.4239467390133307,6.833926038531808,5.504336271520066,5.504336271520066
-1.5216499841723254,6.537112824035638,5.20330763556943,5.20330763556943
-2.4834646261042006,5.226189902697263,5.20330763556943,5.20330763556943
-2.1662793095553665,5.30941722577814,5.20330763556943,5.20330763556943
-1.6485515770908836,6.521045720899985,5.20330763556943,5.20330763556943
-2.2533658010624213,5.187594037092599,5.20330763556943,5.20330763556943
-2.1740548567961517,5.632278070773343,5.8934271765367745,5.8934271765367745
-2.281083313985139,5.361342464765466,5.592397735954426,5.592397735954426
-1.9438195766578596,5.632280096287222,5.592397735954426,5.592397735954426
-1.9341962874249785,5.610264008081788,5.592397735954426,5.592397735954426
-1.701998888592482,6.928028595266047,6.535136453925259,6.535136453925259
-2.180390267248415,6.218521326084205,6.234106584923701,6.234106584923701
-1.774794134034098,6.546111980268359,6.234106584923701,6.234106584923701
-1.9171428514035909,6.518826387880011,6.234106584923701,6.234106584923701
-2.1038045895457893,5.90289342426321,5.93307658925972,5.93307658925972
