time,nnz,nrows
-0.645891560852599,7.195535992947791,5.862044869736075
-0.970433613499134,7.194419036393882,5.862044869736075
-1.1500219527451088,7.194952383693139,5.862044869736075
-1.134866401916147,7.189277549936555,5.733349763193615
-1.013402914091131,7.183287813135182,5.733349763193615
-1.0067754569749103,7.185563203320169,5.733349763193615
-1.0136717410891627,7.3154634777943235,5.858288700422021
-0.4841023237084947,7.282569980818491,5.717335917481093
-0.4347414748277018,7.279684552690427,5.717335917481093
-1.2691531500294395,7.072527742476381,6.475236967339084
-1.0993816541268175,7.081660851719384,5.99018562571825
-0.5047624131898046,7.184084186387373,5.856716809700761
-1.1851200737869203,7.006473701168127,5.68062555064508
-1.5090027059847466,7.241000580105937,6.613726628745095
-1.115459512021761,7.14371413837314,5.690241279755052
-1.178840339736405,7.022497366148019,5.565302247738976
-1.1018180260884587,7.010722551913793,5.565302247738976
-1.001100157325809,7.143722747814063,5.690241279755052
-1.0293416965887094,7.022497366148019,5.565302247738976
-1.210334693253889,7.010722551913793,5.565302247738976
-1.1051746048204099,7.135338932029015,5.576343654149188
-1.462432742847325,7.206469635463965,4.581152891966289
-1.0999935674495014,7.1064609464944555,5.8773903530372635
-0.6331009808124167,7.1064603687010575,5.8773903530372635
-1.0972032607655973,7.06279704774267,5.517065193926016
-0.472314688234261,7.142200312839922,5.660342682548468
-0.618583455634537,7.122583709187616,5.660342682548468
-1.203821290790599,7.045660619059349,6.569703309990824
-0.9732747568362161,7.4826567679777485,6.1630748654000564
-1.1313320550975285,7.294577629349802,5.98698345717505
-1.2505265043735434,7.039523888601837,5.619927710291468
-1.0960802180501612,7.311557748713892,5.858288700422021
-0.869640496298213,7.4927537139671045,6.034379758857595
-0.9023054915390442,7.4911958177065285,6.034379758857595
-1.078969362035951,7.301920146495693,5.965265687698233
-1.2148553135733657,7.145751928951535,5.805366267184048
-1.1343631123003715,7.152506812950639,5.592397735954426
-1.1301583489566784,7.147603430836682,5.592397735954426
-1.3765232815756252,7.000342696819369,6.477027002590363
-1.1407896266150368,7.1846379496944515,5.856716809700761
-1.2497308029611838,7.0008034394570755,5.68062555064508
-1.2868708192482166,7.579289385554937,6.914756624409075
-0.9543015775055833,7.326908547034254,5.866332243402956
-0.9373728966110355,7.326908547034254,5.866332243402956
-1.033131139606625,7.324536083298959,5.866332243402956
-1.1301231867332335,7.14915969340951,5.690241279755052
-1.1557030410397164,7.14371413837314,5.690241279755052
-1.2712810770971443,7.014402960923063,5.565302247738976
-1.2147484874496823,7.180556341899282,5.842406396692231
-1.2738924895620072,7.014858896204284,5.666314825497521
-1.623934278413828,7.157585677341607,4.2801228963023075
-1.4136602912457517,7.206469635463965,4.581152891966289
-1.4592827119892784,7.13431483552722,6.83351326992248
-1.1098026137899712,7.407936701547447,6.1784200607200646
-1.0626476328006187,7.239685266609786,5.6931568931285925
-1.2389220458455188,7.063510193783568,5.517065193926016
-0.9455669813495106,7.435792814335022,5.96137267821245
-1.1280711355690685,7.055686968356279,6.579700729895883
-1.0644222048359062,7.322262763368023,5.98698345717505
-1.1105750313938327,7.322073885145776,5.98698345717505
-1.055857987776596,7.15822569795133,5.862044869736075
-0.3273905304592099,7.4911958177065285,6.034379758857595
-1.01853023649342,7.3154634777943235,5.858288700422021
-1.0448030921542173,7.312085006133059,5.858288700422021
-0.9611812126263442,7.185444888062395,5.733349763193615
-0.9195936017548363,7.312085006133059,5.858288700422021
-0.5320916173968743,7.311557748713892,5.858288700422021
-0.8888652388001301,7.189277549936555,5.733349763193615
-0.9774314234107044,7.185444888062395,5.733349763193615
-1.1391411524928208,7.183287813135182,5.733349763193615
-1.0892048986432763,7.185563203320169,5.733349763193615
-1.0314843638442568,7.122106422271352,5.536294503236728
-0.8691678831340114,7.45896273080993,5.8934271765367745
-0.8767855738269477,7.458188775469063,5.8934271765367745
-0.42374044770437186,7.281540604274623,5.717335917481093
-1.0257693309693898,7.156385972536549,5.592397735954426
-1.080613301941482,7.154271045318273,5.592397735954426
-0.8828812314778004,7.472898427242381,6.175518481385078
-1.160723119664036,7.169535367039964,5.874488775632758
-1.0721935081360472,7.166943769507308,5.874488775632758
-0.7573765902070465,7.631539343870146,6.167362239066938
-0.9630798099125629,7.324536083298959,5.866332243402956
-1.1131822670623845,7.14915969340951,5.690241279755052
-1.0585581395597046,7.143722747814063,5.690241279755052
-1.1986786284949598,7.014402960923063,5.565302247738976
-0.7627126919287388,7.631539343870146,6.167362239066938
-1.1608740561166337,7.015358791240858,5.565302247738976
-1.1023729087095586,7.021269367318822,6.544288361885827
-1.0531941549468502,7.096492055406893,6.619486001645064
-1.0848218540235741,7.260019699093427,5.870867802343325
-0.8319004582695728,7.268739866155224,5.581709644077633
-0.4981386506302006,7.499277003039374,6.143436080217183
-0.9972207413311069,7.045138971103187,6.229532103912895
-0.8845026525882345,7.205224724409175,5.673802118564797
-1.0400146857778112,7.0320575622842565,5.673802118564797
-0.8379257206641958,7.548264222537,5.994186448645679
-1.0797148873942903,7.250456818185074,5.6931568931285925
-0.8672409668270926,7.070369910238473,5.517065193926016
-0.6766076278293666,7.795248893912145,6.464104711894712
-0.7503125721946985,7.5005009652608745,6.1630748654000564
-0.6610477375214848,7.79602377629082,6.335409754521576
-0.8390605133154564,7.4927537139671045,6.034379758857595
-0.6885682718534015,7.79602377629082,6.335409754521576
-0.6509090552026138,7.762833239525187,6.194457172200756
-0.8144125199720086,7.469905407233817,6.291215399271879
-0.8709968873700382,7.489386985245168,6.157746805364742
-1.1526741692145763,7.015358791240858,5.565302247738976
-1.1008527927823328,7.192282671312026,5.842406396692231
-0.5811487297079198,7.583811524484311,5.974831654022618
-0.8665441264534338,7.062478380417119,5.673802118564797
-1.2882180704033768,7.039523888601837,5.619927710291468
-1.1516138011596677,7.189277549936555,5.733349763193615
-1.2003011331164681,7.185444888062395,5.733349763193615
-1.1823156619469666,7.183287813135182,5.733349763193615
-0.9253590673313109,7.4927537139671045,6.034379758857595
-0.9195142126511514,7.4911958177065285,6.034379758857595
-1.150795636706085,7.185444888062395,5.733349763193615
