time,nnz
1.9923060364371838,8.478566495593844
-1.5485620606134967,6.060697840353612
-2.7378005417058313,5.417184282843417
-2.5361891019215697,5.417184282843417
-2.5713372434314987,4.737621952458751
-2.38959111914515,4.763697472032553
-2.524010832822389,4.958817028434778
-3.0566830963975247,4.850499199469473
-3.010229919273432,4.8317610271438065
-3.1229911013910163,4.763697472032553
-2.886380819147133,5.090762261436432
-3.100135195231821,4.648047596988929
-2.957629280289532,4.648047596988929
-2.8190802697761197,5.184268284364438
-2.018343547628123,3.984797257089293
-1.967377210462197,3.3830969299490943
-2.9296776251136594,3.3854275148051305
-2.925695655998565,3.3881012015705165
-4.205511953340831,2.9444826721501687
-4.393618634889395,2.385606273598312
-4.443697499232712,2.3961993470957363
-4.165579296318468,1.845098040014257
-4.55129368009492,1.845098040014257
-3.8997673480354935,3.5016069224188295
-4.542118103266008,1.9493900066449128
-4.527243550682788,2.0681858617461617
-4.54515513999149,2.0211892990699383
-2.644008581620215,5.41410221554415
-2.47720768792195,4.161996525422446
-2.7968691628705478,5.334091688202155
-4.621602099051862,2.225309281725863
-4.655607726314889,2.2227164711475833
-4.325138859262188,2.0718820073061255
-4.661543506395395,2.0681858617461617
-3.798985441786628,3.9260335966788444
-3.832859964491642,3.012837224705172
-4.015922966097169,2.8819549713396007
-3.5084842290068026,3.2835273648616936
-3.9769946027500653,2.8819549713396007
-4.11690664142431,2.749736315569061
-4.195179321278838,2.6893088591236203
-4.653647025549361,1.6434526764861874
-4.669586226650809,1.6434526764861874
-4.369572124974976,0.9030899869919435
-4.728158393463501,1.2304489213782739
-2.9127120563402364,4.466348528450199
-3.7372405045938817,3.4626974081017172
-3.4304376638503253,3.4765418090274287
-3.878899970023693,3.442793225939769
-4.376750709602099,1.792391689498254
-3.492453099787975,3.3380578754197563
-3.4744628396089414,3.3380578754197563
-2.681569340475651,4.283391697297128
-2.3385886782155683,4.085290578230065
-4.554395796726403,2.531478917042255
-1.9574362999003743,4.605283492530251
-3.128216389340971,5.298855258788555
-4.2225731776106885,2.694605198933569
-2.4465611998580394,5.683191178459855
-1.7198702680565996,5.39123865405009
-4.4156687756324695,2.255272505103306
-2.4859013832783683,4.699716349172174
-2.913875179094329,5.094708650361412
-2.6628283668330446,4.796810147969161
-4.522878745280337,2.298853076409707
-4.262807357295263,2.6384892569546374
-3.0298247365412814,5.308824698824026
-2.715382052268832,5.006940725474566
-4.154901959985743,2.8129133566428557
-1.5237032392902339,6.143014800254095
-1.2830655923388328,5.6876422018896475
-2.050001431715044,4.716921073166761
-3.2591559053557266,4.526054824773111
-4.2839966563652006,2.582063362911709
-3.5289269584344667,3.6241789257480224
-3.482698511365843,3.6241789257480224
-4.356547323513813,1.3617278360175928
-3.1493960324861994,3.4138025167693513
-3.9017717344970597,3.2278867046136734
-3.329252399878297,3.577836341292744
-4.315154638355588,2.514547752660286
-4.567030709125595,1.2041199826559248
-2.049338252023283,4.427599698924868
-2.765148772232564,3.339650157613684
-3.835644169606011,2.7371926427047373
-3.808213752417801,2.7371926427047373
-2.8395464758604176,4.601842789782098
-2.589987460425808,3.993524403167066
-2.945628287200867,4.003245054813147
-4.866461091629782,3.4768316285122607
-4.860120913598763,5.963681128856063
-3.9001467801156187,2.8561244442423
-4.430626090384954,2.2095150145426308
-4.405607449624573,2.330413773349191
-4.355561410532162,2.8068580295188172
-3.4554482969297315,3.4650852875574327
-2.568057562228544,4.373757685249247
-3.72563198458704,3.156851901070011
-3.1801528222354656,3.729083757043612
-1.592371191123482,5.249995259620757
-3.0943978419858595,4.905045332403984
-0.01942537270081344,6.812913356642856
-3.492373474757858,3.4252080511386565
-1.9864002673875276,6.1702617153949575
-2.200267383825777,5.555025488269435
-1.6440793810917864,5.821934517885335
-2.8673305503424116,4.086181804649749
-4.328827157284917,3.0867156639448825
-3.2328953614163405,4.2804190087761995
-3.1566426215620442,4.2804190087761995
-4.507239610973163,0.9030899869919435
-2.2893420082223876,5.316001814931364
-3.2362950448407615,5.146233494390089
-2.9518302012339825,4.7411910067264005
-2.349538023748763,6.227886704613674
-2.9521607219524473,5.306615860723206
-2.902312427765547,5.306615860723206
-2.4730691409694656,4.982325516457164
-2.6210409680107274,4.273487409697184
-2.568081658241084,4.273487409697184
-1.8038348728851925,5.304949138344994
-4.163675884293248,2.4265112613645754
-2.4863722786078806,4.9521140849069925
-2.2090740734425207,4.732104133615567
-4.078313524516398,2.8651039746411278
-2.9895431488928295,3.564192460626198
-1.4218067723851582,5.0420436387878205
-2.3472490486586817,5.7528210349923
-2.2667537691448745,4.51061202578917
-3.747875447494356,3.1231980750319988
-3.495474769142728,3.420945405921972
-4.471083299722345,0.9542425094393249
-3.357278342762926,4.345863628503764
-3.0911023293864037,4.086857915659847
-3.0386258977148013,4.8084338040518055
-2.880242783459847,3.519302849235429
-3.599807511407424,3.2962262872611605
-4.275724130399211,2.5854607295085006
-4.204815410317576,2.214843848047698
-4.497572880015567,1.414973347970818
-2.827613102295269,5.170179543800823
-2.6049375843917546,4.512977739343414
-1.4292399671458722,6.017033339298781
-3.6046386550589227,3.2780673308886628
-2.484414899195392,4.947649345068611
-2.209588155892058,4.732811768093105
-4.293282217663242,1.3424226808222062
-4.293282217663242,2.5403294747908736
-3.8913673344195243,3.6994040818153375
-4.536107011014093,2.5943925503754266
-4.175223537524454,2.6599162000698504
-4.42021640338319,1.9637878273455553
-1.570764660373345,5.249995259620757
-3.093443556783076,4.905045332403984
-4.679853713888946,0.47712125471966244
-4.4723700991286615,2.2833012287035497
-2.92203285485313,5.455172362154312
-2.603256817331129,5.152661310433194
-3.770011163455189,3.0916669575956846
-1.810226238142279,4.931610406362962
-1.9618807773912423,4.637019155753759
-1.7518721817496952,5.1008872548535935
-3.8363586608637212,2.8494194137968996
-3.83339229691609,2.8603380065709936
-2.701304083694826,4.67350011850585
-1.9253554101916137,6.209515014542631
-2.0354891081266318,4.438985119196341
-2.7065954544679447,4.3835640485366945
-2.3642428945596143,4.252270345988322
-4.112945621949043,2.2355284469075487
-1.7050776735356892,5.032247961671457
-4.23284413391782,2.510545010206612
-4.297569463554475,2.510545010206612
-4.471083299722345,2.0211892990699383
-2.1033812016773914,5.041384788823133
-4.373659632624958,2.387389826338729
-4.407823242604133,1.6812412373755872
-2.7432365665300846,4.996498538049875
-4.022733787572707,2.8887409606828927
-4.492144128304169,1.954242509439325
-3.5126353410830697,3.3911116137028023
-2.771109668114943,4.111464151586654
-2.786160957395575,4.099887727411467
-3.1213225527593162,4.977965828333341
-2.8922170041226525,4.67534749848551
-4.382999658879101,2.2648178230095364
-3.478089507080484,3.4387005329007363
-4.175874166083451,2.785329835010767
-2.285848018779811,6.08278537031645
-2.223539269644128,4.668758541750957
-3.5560630099765587,3.040602340114073
-2.721662606819083,5.2929601210074795
-2.0677835396866575,6.26245108973043
-2.0201585526674215,5.953737952310729
-4.2564902352715706,2.635483746814912
-2.372662824178561,5.027194620589367
-2.1632633106423937,4.752831777011912
-4.055024091587952,3.118595365223762
-4.168130225719499,2.866877814337499
-1.7093155469170433,6.267171728403014
-2.0939872962733035,5.6597736292477885
-3.876278993559964,3.6259294927162946
-4.549750891680639,1.146128035678238
-4.274905478918531,2.2648178230095364
-2.3822136053036016,6.214843848047698
-2.927948724445987,5.26990270034001
-3.7689639008534295,1.5563025007672873
-2.966077896142068,3.696705780933917
-2.3194677839508895,6.152288344383057
-0.983986779516623,6.605305046141109
-0.9096290663423837,6.0
-3.3372412242010134,4.939644031956326
-2.9920602874857316,4.635694810891918
-4.27083521030723,2.4712917110589387
-3.3646067406282536,4.63560436741891
-4.002176919254275,2.926856708949692
-3.859583099230882,2.926856708949692
-4.492144128304169,1.9912260756924949
-4.653647025549361,0.0
-4.610833915635467,1.6127838567197355
-4.657577319177793,0.6989700043360189
-4.661543506395395,1.380211241711606
-3.215546757609823,3.4513258084895195
-3.5032349724327894,3.2933625547114453
-1.954489258788497,5.032247961671457
-4.388276691992658,2.5599066250361124
-3.9757606939309076,2.4913616938342726
-4.092588639225414,2.862131379313037
-3.936479000310009,1.6434526764861874
-2.48158214195331,4.943415366191667
-2.1889742412664277,4.733341738313362
-3.624647360767241,3.4320066872695985
-2.0370631845548797,4.442636525782231
-3.2481506814903476,3.5058280338548364
-3.6296164593923463,3.297760511099134
-2.856279654078015,3.982225991674675
-3.4175945659780584,3.297760511099134
-4.540607512240769,2.734799829588847
-4.494850021680094,2.5538830266438746
-3.5657825056948522,3.5922878159521305
-2.501216805054726,4.473443173454762
-2.8847790304406664,4.00483706093831
-4.262012673666569,2.593286067020457
-1.5274483168855721,5.340894040820076
-3.3046146494999933,3.865340905624584
-3.9241611740253126,2.7427251313046983
-3.5549253672250694,3.3552599055273786
-4.2580609222708015,2.649334858712142
-2.421022882281976,5.0241653703199445
-2.198769218892484,4.750816842649755
-4.841637507904751,7.298853076409706
-3.873446522038721,2.8870543780509568
-4.872895201635193,5.557569755054456
-4.324221658325915,2.503790683057181
-2.267649671796839,5.580257633104475
-1.6356516601462165,5.302196679333341
-3.9014254899742924,2.7126497016272113
-3.572108349291122,3.3372595397502756
-3.5715088418244814,3.3372595397502756
-4.270025714300444,2.635483746814912
-2.2145584019390108,5.532866440528896
-2.0995771541163144,5.2129861847366685
-2.035482039075159,4.802459004258502
-1.9902474975240323,4.48065358884337
-4.484126156288321,2.2695129442179165
-4.675717544702307,1.3010299956639813
-3.25021654826409,4.306146131684915
-3.942828558452734,3.00987563371216
-4.444905551421681,2.12057393120585
-2.89774814603231,4.507397057608951
-2.810534953036499,3.6798819421128623
-3.9409669950362196,3.016615547557177
-4.449771646944906,2.167317334748176
-2.360324295186941,5.860370352817456
-3.6647608060960555,2.8948696567452528
-3.3121403161744247,3.307923703611882
-4.567030709125595,2.305351369446624
-1.9465604351807546,5.034732706868446
-3.5814335716256807,2.9763499790032735
-3.8176424202354675,2.2405492482826
-4.853871964321762,5.283142863303242
-4.892790030352131,5.142958557039173
-4.889410289700751,5.704336725733775
-4.361510743045363,2.3384564936046046
-2.526133644213308,4.933740299496935
-2.2049887451054135,4.72817515690697
-2.836373558604915,5.032514001866944
-2.4550741411486756,4.969210832211042
-2.18477035798239,4.733165153421694
-4.3872161432802645,1.8195439355418688
-3.568202158361694,3.298853076409707
-3.535123128541814,3.298853076409707
-2.6152775117641682,4.1820721038573865
-2.3468164401552585,4.064907027159636
-2.9557072462303875,3.7015679850559273
-2.5646637755262005,4.368007805221175
-2.3337910025642743,4.1026394836913
-2.06418601497056,5.296941471578917
-3.228522025102403,3.711807229041191
-3.416597166911638,3.5149460053080044
-4.546681659952962,2.2430380486862944
-1.8026367269932806,5.0342593700812674
-3.588801326044446,2.2405492482826
-3.4927920068160216,1.2041199826559248
-4.391473966422806,2.561101383649056
-3.3760068421945992,3.561101383649056
-4.576754126063192,1.146128035678238
-4.623423042943488,1.8864907251724818
-4.546681659952962,2.598790506763115
-4.45717457304082,1.1139433523068367
-3.5644263564338865,3.291812687467119
-3.9551037000992384,2.9095560292411755
-2.4680538291687273,4.980248871836526
-2.2274941973099414,4.738019083452519
-4.866461091629782,5.388637518944818
-4.539102157243452,0.47712125471966244
-2.3379167925864595,4.101609617233112
-4.184422251675732,2.7024305364455254
-3.6029816729576916,3.2949069106051923
-4.274905478918531,3.0060379549973173
-3.072393046858033,5.361627747930736
-2.744906074894325,5.060584531360865
-2.9690038061322856,4.62601169875135
-1.8702295710398,5.1413274638702005
-2.576613208077162,5.14029744400833
-2.1219144413921547,4.895262280594534
-2.097501055503503,3.4265112613645754
-3.0493864225996776,4.87868261552967
-2.8154306429564597,4.552424845704086
-4.507239610973163,1.5185139398778875
-4.51427857351842,1.5185139398778875
-1.9441555110874174,4.533657688430812
-2.5419305043619613,4.535395401405614
-3.671640786452198,3.452859335795852
-1.8949567198003363,5.256652813377136
-2.7932820366241664,5.237722144249541
-1.9004436580866224,5.193781111487137
-1.1144149045891691,6.7752462597402365
-1.0439752371458564,6.469822015978163
-3.0478514871273545,4.571697188368912
-4.471083299722345,2.1760912590556813
-3.8835217667944733,3.3988077302032647
-4.421360790031928,2.9590413923210934
-2.1113875511409903,4.952695599586916
-3.7411472993576966,3.163757523981956
-3.9890643352956148,2.916453948549925
-3.880018692695846,3.1027766148834415
-3.22889778904591,4.508960433176952
-2.9847492510934237,4.195041280556656
-3.8657910070679162,2.161368002234975
-4.452225294612178,1.414973347970818
-4.382999658879101,2.255272505103306
-4.467245621007502,2.784617292632875
-2.1476688631259906,6.326335860928752
-1.503212834951986,6.017033339298781
-3.1895718918532086,4.101024940352695
-3.0990749293143787,4.199755177253475
-4.42712839779952,2.2041199826559246
-4.496209316942819,2.2041199826559246
-3.428628954746679,4.199755177253475
-4.679853713888946,1.4913616938342726
-4.5934598195660445,2.322219294733919
-3.7090732180309067,3.1607685618611283
-3.3067999746394694,3.6378898165807905
-3.7677410376572986,3.09968064110925
-3.1693208894448146,4.51517151980495
-2.9368355870570433,4.202978460737065
