time,nnz,nrows,ncols
-2.3156933539283684,5.277815426570865,5.788184639196546,5.788184639196546
-2.3453393596824417,5.277815426570865,5.788184639196546,5.788184639196546
-2.327808824978478,6.0643756152204995,5.612093733787475,5.612093733787475
-2.2574641775262423,4.0712558776812955,5.487155350825497,5.487155350825497
-2.4604986013436276,5.936680592100107,5.487155350825497,5.487155350825497
-2.461176266976237,5.937962490238801,5.487155350825497,5.487155350825497
-2.698334228512195,4.929796852895271,5.487155350825497,5.487155350825497
-2.744295827760849,4.961454317510085,5.487155350825497,5.487155350825497
-2.358895891452323,5.890616602898749,5.487155350825497,5.487155350825497
-1.4912346812729977,6.574478071598795,6.174208134827847,6.174208134827847
-1.4887036672034935,6.294966368761098,5.8731769760111225,5.8731769760111225
-2.0646287873983242,5.3751769315481,5.8731769760111225,5.8731769760111225
-2.067589151697456,5.910851629772016,4.822141916261777,4.822141916261777
-2.1695306664290475,5.820020739616913,4.822141916261777,4.822141916261777
-1.4493974585819085,6.1530309032838035,4.9504573511975085,4.9504573511975085
-2.370198081964163,5.558798539352029,4.741435255767935,4.741435255767935
-2.339571881350736,5.597986811052747,4.741435255767935,4.741435255767935
-3.4213378727219883,3.12515582958053,5.35758422223515,5.35758422223515
-1.541197527923436,5.137157811490028,5.2326454856268505,5.2326454856268505
-4.025282492164719,2.615950051656401,5.2326454856268505,5.2326454856268505
-4.259803163700108,2.2430380486862944,5.2326454856268505,5.2326454856268505
-0.9135155945145005,7.062476687953698,5.673802118564797,5.673802118564797
-1.3957588224954396,6.725531049743821,5.372772122900816,5.372772122900816
-2.505044370743268,5.246830821904879,5.372772122900816,5.372772122900816
-1.707551197843749,5.921703638878463,5.317921330860973,5.317921330860973
-1.6634222021344125,6.221458577958301,6.692217485154837,6.692217485154837
-1.2784812100349814,7.019627168996386,6.391187489490855,6.391187489490855
-1.778356285771261,6.154509180210884,4.957473195297421,4.957473195297421
-1.8860432849916067,5.7656782387475545,4.78138193624174,4.78138193624174
-2.0605586278572843,5.7842898438214805,4.65644319963344,4.65644319963344
-1.739232390215519,6.118337488299989,6.0174256974069005,6.0174256974069005
-1.7372381330911448,6.131291376823908,6.0174256974069005,6.0174256974069005
-1.7942842062734803,3.816705183666515,4.861175835513029,4.861175835513029
-2.417096147465896,5.244195450912964,4.861175835513029,4.861175835513029
-1.9047748392088462,6.252804503745707,4.861175835513029,4.861175835513029
-1.8862905615504952,6.151593529383602,4.736237098904729,4.736237098904729
-2.2178729422245094,5.244195450912964,4.736237098904729,4.736237098904729
-1.6660008874418217,6.224240326661578,5.04747736109388,5.04747736109388
-2.243066604487262,5.91083403209185,5.04747736109388,5.04747736109388
-2.4640353306115763,5.3955675037470385,4.871386102038199,4.871386102038199
-1.9007441947646773,5.612934244864829,4.7464473654298995,4.7464473654298995
-2.3288003040853265,6.159948987962074,5.69599272242021,5.69599272242021
-2.2452122399687227,4.595518266671238,5.57105398581191,5.57105398581191
-2.3526776788449286,6.031105362355941,5.57105398581191,5.57105398581191
-0.14459594459240818,7.757773973823313,8.029395953995316,8.029395953995316
-1.3031047913395875,6.743999441724611,5.304968505596782,5.304968505596782
-1.095674575494727,6.428630384702336,5.003938509932801,5.003938509932801
-0.8919392399175983,6.12127087494741,4.702912817985263,4.702912817985263
-3.2989754387443595,3.8987251815894934,5.723039239360557,5.723039239360557
-2.211997173286673,6.021664694642895,5.723039239360557,5.723039239360557
-2.3034662595969353,5.841617842605384,5.6926892056291845,5.6926892056291845
-2.1796238066351785,3.00987563371216,5.6926892056291845,5.6926892056291845
-2.2996944243852977,5.8367240395493525,5.6926892056291845,5.6926892056291845
-1.4272096904708178,6.544689261372185,6.12471610363175,6.12471610363175
-1.7900134154686904,5.969739182964985,5.999778887830889,5.999778887830889
-1.6506097843345773,5.870485254712148,5.130726064793677,5.130726064793677
-1.6397588599286392,5.339997692513433,6.059608851738971,6.059608851738971
-1.7639693749250058,5.751081162282474,5.437157361761693,5.437157361761693
-2.2389529136433857,4.945734398349484,5.437157361761693,5.437157361761693
-1.7076863219717928,5.3336265980677,5.312219683273972,5.312219683273972
-1.858879599992231,6.143236577490018,5.874967445650928,5.874967445650928
-2.5454523905501096,5.293371395221606,4.816479930623699,4.816479930623699
-1.9098125124245793,5.372237955669512,6.600274633491503,6.600274633491503
-1.3518723255071587,5.933420468172921,6.602125130614923,6.602125130614923
-1.4506582674258033,6.683405498570809,6.602125130614923,6.602125130614923
-1.6154960517543115,6.353156175696622,6.092580300691311,6.092580300691311
-1.281291592984301,6.274033087185169,5.967643435634599,5.967643435634599
-1.4015279467252453,5.824353664803725,5.967643435634599,5.967643435634599
-1.8038569895802246,6.300528095634288,5.967643435634599,5.967643435634599
-2.324913965813993,5.018171868646915,5.967643435634599,5.967643435634599
-1.6988071744340039,6.54565466041455,5.727571347551332,5.727571347551332
-1.7872053406651585,5.737358851823735,4.310693312343361,4.310693312343361
-1.552641929062773,5.83811457521674,4.185768733433613,4.185768733433613
-1.7095602361627964,5.594794611514297,4.185768733433613,4.185768733433613
-1.5165610588309704,5.815450894561014,4.515449934959718,4.515449934959718
-3.3528107449453657,3.6114046377115936,6.145538235712233,6.145538235712233
-1.277257517415153,6.196286748808876,6.020601569978437,6.020601569978437
-1.7094089574506621,6.372237955669512,6.020601569978437,6.020601569978437
-1.3610956162135313,6.104548563730757,6.780225113807505,6.780225113807505
-1.9404782339591493,5.6835576196699,6.604134214939643,6.604134214939643
-1.10239764770743,5.675566640241972,6.479195118143524,6.479195118143524
-1.4770083528309772,5.642644532123117,6.479195118143524,6.479195118143524
-2.1200003292110186,5.38510914199154,6.479195118143524,6.479195118143524
-1.9421057802754698,5.568065545530053,6.479195118143524,6.479195118143524
-1.126212216136491,6.572923853740719,4.521556479191024,4.521556479191024
-1.1056606721629134,4.8269166471849205,4.3454717543676304,4.3454717543676304
-2.6465184732969074,4.816015806158018,4.3454717543676304,4.3454717543676304
