time,nnz
-2.0211423109490076,6.239487173928591
-1.9826577533604102,4.08289303328818
-2.9249386980063137,4.229169702539101
-1.3841445991010084,6.403017514222281
-1.7347622473705422,6.071602202099649
-1.1547059512868338,5.795748666831549
-1.649788820706605,5.076891555629467
-2.2733241271262994,5.076891555629467
-1.131678317055661,5.622282426733695
-2.0071854537725025,5.8287726438192555
-2.3021292821985955,5.232734438994105
-1.6043958172296604,6.2476885506826285
-2.1249520551766308,5.9933621516186655
-1.4249288296335128,6.196761852534323
-2.0850753517948517,5.9916499706092905
-2.0540565111541715,5.381602372759701
-2.5687086242872015,5.400684744041014
-1.2518298104548995,6.760003066151151
-1.0725849777679695,6.344794939304758
-0.976599370371594,6.149908508201996
-2.0150107350885,6.154862003055361
-2.108048515352504,6.086487964240796
-0.9321446247273656,6.004003061201801
-1.902468522156557,5.49718682915014
-2.220130176819127,5.975179890616926
-2.2068426661810756,5.9738779804406414
-2.145773535527036,4.022180839413665
-2.176570767634005,5.679912799976618
-2.1880726079682127,5.6104237914854425
-0.9454443956028499,6.804758048668832
-0.2871247931284817,7.879859955374753
-1.7033370031504822,6.2741347478789615
-1.6093668854972925,5.263074791651571
-0.612457129624645,7.524644034129843
-0.6343379578086987,7.48219732944574
-0.6695253485138635,7.2499757212292435
-2.850119169635261,4.67387758577765
-3.0061781461659183,4.680969718465897
-1.879116908548004,6.324708307853227
-1.7146812809482224,6.324158941674477
-1.5336856050390337,6.567093447117625
-2.658480405564094,4.74592536276065
-1.0867039021067013,6.732646220628175
-1.4535449445286983,5.019178624894263
-1.076679805128614,4.35566219858541
-2.855927310609547,4.24659704910637
-1.086729885584839,6.870888265579735
-1.0502592836142943,6.696641164563741
-1.1264149486088406,6.7382000547024905
-1.3914140678664868,6.3303772423704165
-2.258598615733387,5.545423407679088
-1.0314535463586476,7.0447513685969705
-1.1313314674511386,7.089679078264351
-1.1598324057660623,6.735686707719744
-1.7235221111438073,6.088957811394657
-1.644284190484932,5.822687091133079
-4.486259163931573,1.0413926851582251
-1.093834721844185,6.3310262241678705
-1.5528124996749093,6.2891696158557915
-1.3075496765939847,6.041321612973303
-1.705540387510317,6.083989673758174
-1.3906286641405787,6.756502985333094
-1.0688585574009597,6.443122112348447
-0.9666365673802774,6.262465328660347
