time,nnz,nrows,ncols
-1.9515348896788287,6.243236537941076,5.788184639196546,5.788184639196546
-1.2520671959810135,6.243236537941076,5.788184639196546,5.788184639196546
-1.2151816520349699,6.067331280208168,5.612093733787475,5.612093733787475
-2.556765183907861,5.056885802915149,5.612093733787475,5.612093733787475
-1.1899826656991006,5.9418516788597895,5.487155350825497,5.487155350825497
-2.2650426372677672,5.232734438994105,4.68828630932597,4.68828630932597
-1.8475832213123486,6.109467175065873,4.998233175317458,4.998233175317458
-1.4828199428671331,6.517050668828223,7.013801720263333,7.013801720263333
-2.055901947432607,6.151982395457474,4.9504573511975085,4.9504573511975085
-2.0191915428283096,4.02094105986232,4.774363658267323,4.774363658267323
-1.9951586442403444,6.015238169472404,5.0424613130209766,5.0424613130209766
-2.1900418599114224,6.072389614259055,4.866370053965295,4.866370053965295
-2.0187532808133595,5.376091297657667,4.741435255767935,4.741435255767935
-2.3543645659990977,5.894849186331831,4.741435255767935,4.741435255767935
-2.914991430024676,4.7347358404209245,4.741435255767935,4.741435255767935
-1.1986058953380705,6.650518303970196,5.660342682548468,5.660342682548468
-1.0755625354718967,6.478097319642222,5.484251423492787,5.484251423492787
-1.2336615247487128,6.996184952834535,5.618950282205167,5.618950282205167
-1.9044540744960812,6.030344655910713,5.938182365515515,5.938182365515515
-1.6385365976332786,6.39263540919524,4.957473195297421,4.957473195297421
-2.2014529347472727,5.780019037404752,4.65644319963344,4.65644319963344
-2.364796825649264,5.622754740440228,4.65644319963344,4.65644319963344
-1.5136177000409694,6.375797081859202,6.1423644340152,6.1423644340152
-1.8133826481463629,6.235770776207189,6.1423644340152,6.1423644340152
-2.5089241940304685,5.266617355821333,5.03726310873469,5.03726310873469
-1.8482472077632601,6.439236348731971,5.03726310873469,5.03726310873469
-3.139115425972084,3.480581786829169,4.736237098904729,4.736237098904729
-2.4198942306906543,5.707671499656425,4.871386102038199,4.871386102038199
-2.4908284037640613,5.2174128720289845,4.579577829439834,4.579577829439834
-1.7286045291687733,6.524921631434163,5.20330763556943,5.20330763556943
0.09235214492987602,8.366805714825539,8.330423920297987,8.330423920297987
-2.725994642589146,4.725674828273515,4.827847250877119,4.827847250877119
-2.0693361795917022,6.197826185437516,5.899130224496105,5.899130224496105
-1.7964368139230409,4.994941524469581,5.723039239360557,5.723039239360557
-1.9181991885560423,4.7802380803808004,5.598100776672218,5.598100776672218
-2.381203260126962,5.777202729534166,5.598100776672218,5.598100776672218
-2.276359648411977,4.816029073742662,5.598100776672218,5.598100776672218
-2.28142026139454,4.814334179558432,5.598100776672218,5.598100776672218
-4.304789842419493,2.6954816764901977,5.598100776672218,5.598100776672218
-2.353387509684265,5.896656816876559,5.598100776672218,5.598100776672218
-2.184340580118193,5.318121793746842,5.627472368592073,5.627472368592073
-2.5071502476699017,5.556307326234722,5.041412425367856,5.041412425367856
-1.8900335621475988,6.13603847476418,5.993718760672025,5.993718760672025
-1.874788829071637,3.8090881313463463,5.817627501616344,5.817627501616344
-4.117312134285956,3.03261876085072,5.6926892056291845,5.6926892056291845
-1.2771958476553553,6.744324282497985,6.300808448979002,6.300808448979002
-1.6057900503007907,6.535328305143408,5.999778887830889,5.999778887830889
-2.1573826486429746,5.986311675797536,5.255663194353216,5.255663194353216
-2.3475602524105796,5.394903252333078,5.130726064793677,5.130726064793677
-1.7036419952586093,6.205542678588532,6.360638847402952,6.360638847402952
-2.3376832955873463,4.617922499425276,5.312219683273972,5.312219683273972
-2.4155975300382373,4.895422546039408,5.312219683273972,5.312219683273972
-2.1665953213510165,4.628245844770344,5.312219683273972,5.312219683273972
-1.3356269566583767,7.007278247334244,6.477027147386587,6.477027147386587
-1.078126844022679,6.617047544477492,6.175998599682191,6.175998599682191
-1.6610616670704266,6.488092209269426,6.175998599682191,6.175998599682191
-0.9801611794365542,6.36496539404394,5.999905747870701,5.999905747870701
-1.4123429043041424,6.210698327922263,5.999905747870701,5.999905747870701
-0.867714689131412,6.238931361839961,5.874967445650928,5.874967445650928
-1.9976308828283775,6.1879576155834055,5.341786565991925,5.341786565991925
-2.163035044927571,6.052970817356683,5.2168491473545435,5.2168491473545435
-2.364684172631049,6.094369793087358,5.626830853328405,5.626830853328405
-2.29411064116143,4.3434479838072315,5.501891433024889,5.501891433024889
-3.114912562249106,4.340523430789915,5.501891433024889,5.501891433024889
-1.651669820074231,6.467023227015331,6.475335533480122,6.475335533480122
-1.1052642483094797,6.4749050507707056,5.4548098102675935,5.4548098102675935
-1.694049202041448,6.5627578459763605,6.092580300691311,6.092580300691311
-1.7516539402313926,6.433585839649224,5.967643435634599,5.967643435634599
-1.0905969634941326,6.730118217931432,5.903662877683328,5.903662877683328
-1.6650659757050306,6.730117409456613,5.903662877683328,5.903662877683328
-1.616137976788179,5.313363061923689,5.727571347551332,5.727571347551332
-2.1027782560853896,5.207114410657132,4.185768733433613,4.185768733433613
-2.5339082805760755,5.846141573734269,5.000347296685364,5.000347296685364
-2.5539943766507087,5.846335874821826,5.000347296685364,5.000347296685364
-2.692844257060216,5.000342957190443,5.000347296685364,5.000347296685364
-2.741343564689124,4.819642627618626,5.000347296685364,5.000347296685364
-2.536598295261659,5.846141573734269,5.000347296685364,5.000347296685364
-1.6513097012795097,6.498418080063368,6.321629494767914,6.321629494767914
-1.627395424367559,6.673597739055109,6.321629494767914,6.321629494767914
