time,nnz
-0.6038477476303749,6.565847818673518
-0.4353386692285499,6.243038048686294
-1.5280983576287162,5.277815426570865
-0.9048515789271445,6.2405492482825995
-0.3711810758836494,5.9418516788597895
-1.5184026010457559,4.0712558776812955
-4.638272163982407,1.0413926851582251
-0.8593380014051997,4.929796852895271
-1.248898038044239,5.936680592100107
-3.0597595192007097,4.229169702539101
-1.8531497750178505,4.9422809523658415
-1.235041944875018,5.937962490238801
-1.836969887695564,4.961454317510085
-1.2317845611695233,5.890616602898749
-0.34406480884525487,5.624404836312229
-1.4831593391367546,4.578008509573256
-0.8592783190336338,0.9542425094393249
-4.642065152999546,0.6020599913279624
-1.2487509280564197,0.8450980400142568
-1.6828375069615094,4.63127123460121
-1.5306994503425269,5.618801963293236
-1.2300948985614735,4.070850253427573
-1.8364033556205148,0.3010299956639812
-1.1838170518890532,4.6262479544622765
-1.564267087515458,5.627811189744198
-2.9439760592327078,4.262996581601494
-4.718966632752273,0.6020599913279624
-2.1582714735102573,4.640471498767881
-1.5644072410794079,5.624873818512078
-3.0560595472606593,4.228964677405161
-4.721246399047171,0.6020599913279624
-2.152286094743467,4.642029018195423
-1.5520284289595607,5.6256529607401236
-2.948249528092656,4.233478391931892
-4.723538195826756,0.0
-2.1608344302198677,4.642266618902673
-1.5461482947381564,5.630872113055774
-3.644720929207867,3.5554572172046495
-2.162393887348714,4.6437782752633305
-1.53384443524779,5.638502235676254
-2.1503324888059487,4.687047135470828
-1.6076266903175709,5.467890638009944
-0.33167093673803305,5.337922261848265
-1.4797602121884172,3.595496221825574
-4.3448615651886175,0.8450980400142568
-3.0488466338976425,0.6020599913279624
-1.2299613955594744,0.47712125471966244
-2.478173085774573,4.324385356490427
-1.1832385213228465,2.972665592266111
-1.902655909512625,5.2998275082154525
-1.510813817432393,4.577457330653359
-2.935777941677015,1.6127838567197355
-4.661543506395395,0.6989700043360189
-4.655607726314889,0.6020599913279624
-4.653647025549361,0.6020599913279624
-3.0318566810802654,4.044696517110194
-2.1075786857927636,3.9847522781154137
-1.860747630810787,5.290700019552095
-3.1899409655299866,4.070333455853063
-1.5517467572142678,0.9030899869919435
-2.9412931416100823,0.9542425094393249
-3.623569048822121,0.0
-1.9877365915825842,4.335698551498222
-1.8810412222335662,5.319447528366077
-3.1775246221382103,4.069742076041645
-4.619788758288394,1.1139433523068367
-1.5335802450822016,0.3010299956639812
-1.5536989942680512,4.3144571227346775
-1.8771978104124176,5.322785576278346
-3.329541691557928,3.8761023213777936
-4.673664139071248,1.5797835966168101
-2.477864969007364,4.334936032690669
-1.8758904712245679,5.315220698207789
-2.947236822666953,4.261999948651827
-4.7447274948966935,0.6020599913279624
-4.7447274948966935,0.6020599913279624
-2.470143773633032,4.3439007122496065
-1.8864811273704871,5.30882043310996
-3.103138821558722,4.144823193989894
-4.627087997029894,2.0969100130080562
-2.4797182678325433,4.333507728917455
-1.8884249874449517,5.309621651764335
-3.064814291563825,4.224714304530398
-4.673664139071248,1.6020599913279623
-4.7447274948966935,0.6020599913279624
-2.4653660532627333,4.3483632843851865
-1.866870031850114,5.312441831499352
-3.195314123243574,4.060924369689481
-4.642065152999546,1.5563025007672873
-4.749579997691106,0.3010299956639812
-2.4677834091837116,4.3456481414878665
-1.8827519115396498,5.312811826212088
-2.9610303180357533,4.232386146131909
-4.749579997691106,0.6989700043360189
-4.721246399047171,0.0
-2.4761898240004823,4.336779832983642
-1.8691389643355654,5.318190681498899
-3.4278826811004226,3.7844746437625165
-4.747146969020107,0.0
-4.7447274948966935,0.6020599913279624
-2.472838152137003,4.335979142340353
-1.8710323843685381,5.328966421879876
-3.6487643101257046,3.5548524343720547
-2.464338847340557,4.349413526814732
-1.8661418747966654,5.333576233755914
-3.5520748759114324,3.6921416093667836
-4.747146969020107,0.6989700043360189
-2.4747828057897086,4.331589240955137
-1.8511753195514709,5.331481959518769
-3.5154610085678755,3.7420964023032446
-2.476486346215047,4.335678502356566
-1.8772174504896875,5.2977167512641525
-2.4880150927995297,4.3275632601872775
-2.064826392414311,4.86894405110567
0.1984371353255615,6.4031205211758175
0.35111960973767165,6.071882007306125
-0.8833125762606973,5.232734438994105
-0.10659447220030914,6.071882007306125
0.372180816145415,5.622282426733695
-0.7590939781249121,4.934700401715425
-0.289957986861184,5.8287726438192555
-0.882758542394693,5.232734438994105
-0.23660120997890702,5.8287726438192555
-1.2485053423288688,4.934700401715425
-0.8200864474795311,5.62222646081631
0.3760090834957778,5.234188147853202
-0.736188828887081,4.641702104827809
-1.090259488276951,5.309185000393447
-0.2059401849629843,4.914818980447473
-1.2425181837426,3.5854607295085006
-0.7390013578023245,5.41587274190444
-1.0616329051166689,5.109430044772011
-2.851169153792498,3.737510690673476
-0.61799016569212,5.454841812317242
-0.8905429510630873,5.204016825466072
-3.20494000945927,3.738066714777469
-0.594452165727508,5.454878383200971
-0.9533487830290804,5.1099664378524015
-3.161867141314577,3.589279221235967
-0.6777124643519987,5.415567590603475
-1.255964539852571,4.9146392862341015
-0.9865644515550315,5.309185000393447
-1.73753704446222,4.641702104827809
-1.5338964016647771,5.2338689012227615
0.37758852359732525,4.890532791927745
-0.7325419663856715,4.265383924956175
-3.550717578946735,3.586587304671755
-1.9666285238471914,4.877048673098647
-0.7220334133056533,4.4554387514664135
-1.0520695255180321,4.057818194432099
-1.5868763369478165,4.915098943816602
-1.7557451512811335,4.5243052288449235
-0.5874453796221116,4.262854345416193
-0.9527485033512847,3.0610753236297916
-1.426354557103801,4.945089273558941
-1.476727094251878,4.594381499484654
-2.30963112287481,4.369716677548561
-0.9838235667641566,3.585009279902461
-1.3956248863336622,4.951497799259428
-1.2884728336061644,4.769517636659088
-2.146270160085538,4.257726560558632
-3.6910516136904197,3.4940153747571436
-1.0442958978211512,5.050383623514782
-1.2611861574475953,4.80962704189405
