time,nnz
0.0113746,170897.0
0.0456517,3288900.0
0.000756003,10494.0
0.00637643,705528.0
0.0111551,703009.0
0.00919195,440354.0
0.0142763,784963.0
0.00421637,396266.0
0.0324427,2891910.0
0.0177043,1246940.0
0.0339198,2227100.0
0.0119283,1879900.0
0.000981272,47193.0
0.0309486,3006750.0
0.00147886,47188.0
0.0189881,2112070.0
0.0141287,2109400.0
0.0382366,3120690.0
0.0576291,7102230.0
0.041416,4615800.0
0.0263536,966036.0
0.0107637,813228.0
0.0175706,1544170.0
0.0358598,1274580.0
0.0159749,1349690.0
0.0179797,1217030.0
0.0187204,895789.0
0.00655651,176415.0
0.0125475,1261520.0
0.0220924,3348880.0
0.00604049,91668.0
0.00307802,126677.0
0.00385266,98981.0
0.0135195,1330020.0
0.00988551,376927.0
0.0139,821636.0
0.0436756,1724050.0
0.0345154,2560040.0
0.00801611,1133430.0
0.0220896,1389840.0
0.0232946,1605250.0
0.0386613,1436850.0
0.023883,525880.0
0.0173882,1624420.0
0.0236547,780343.0
0.0466656,7665540.0
0.0515414,14377700.0
0.00967157,1559820.0
0.00879448,1541550.0
0.00377991,78738.0
0.014705,1143520.0
0.0467487,6119200.0
0.0451282,3042840.0
0.00872437,83477.0
0.010227,163404.0
0.0338155,2689690.0
0.0348267,3653910.0
0.0222869,1491830.0
0.0219227,667350.0
0.0327251,1297860.0
0.0234267,572813.0
0.0430205,4715830.0
0.00546025,100091.0
0.0192938,736296.0
0.00124268,196606.0
0.0164523,914761.0
0.0151795,1056700.0
0.00545416,624780.0
0.00363998,433008.0
0.0189634,1096160.0
0.0162047,1108240.0
0.00181553,47472.0
0.0173606,1681740.0
0.0226091,1845590.0
0.00259695,82305.0
0.00236124,63684.0
0.00390482,73287.0
0.00206387,70021.0
0.00202527,60551.0
0.0214961,2146870.0
0.00395127,428825.0
0.0413376,4527310.0
0.0217506,2465440.0
0.0201214,333578.0
0.0213158,279006.0
0.0295141,3576680.0
0.0016665,27315.0
0.0202659,1436740.0
0.0511629,3720420.0
0.0419575,2686570.0
0.0289415,4261190.0
0.0389034,3256170.0
0.00278865,34877.0
0.0122459,2039790.0
0.0116202,2013180.0
0.0176881,1146540.0
0.021682,1902420.0
0.0168793,905534.0
0.0247185,2674240.0
0.00248109,9135.0
0.0511868,3357680.0
0.0927833,13922400.0
0.0244775,3370730.0
0.0157368,698762.0
0.0469642,6891620.0
0.0152642,2302010.0
0.0352956,1472980.0
0.0237195,1483750.0
0.00316477,271134.0
0.0390403,6291410.0
0.00876796,1570890.0
0.0954534,15867600.0
0.0179904,1680700.0
0.0114829,248559.0
0.0139439,1813710.0
0.00445832,85968.0
0.0215651,2167260.0
0.0788424,12067700.0
0.0474728,3999680.0
0.0033024,56732.0
0.0209586,2940530.0
0.010286,856596.0
0.00512012,463927.0
0.0524084,5244970.0
0.0120373,596374.0
0.0115048,595761.0
0.00458323,522400.0
0.047664,5247620.0
0.0337351,2510650.0
0.00549108,402399.0
0.0229954,860029.0
0.0333336,337400.0
0.0119978,949980.0
0.0301913,2523610.0
0.0405719,3827140.0
0.167425,30988200.0
0.00385991,310532.0
0.000289765,4991.0
0.0214918,1402730.0
0.00858875,1380700.0
0.00739248,190181.0
0.024176,1191690.0
0.0277235,1214660.0
0.00669871,152591.0
0.0402728,3146310.0
0.0184436,1865940.0
0.013166,878104.0
0.0407449,2509370.0
0.00858016,792392.0
0.0154755,1626100.0
0.026689,1197100.0
0.00589327,323569.0
0.0230436,1319660.0
0.0226528,993620.0
0.00866895,295628.0
0.0801096,11662900.0
0.0716218,6568400.0
0.0556468,5126570.0
0.0526631,4706220.0
0.0406972,1467530.0
0.0614745,4693550.0
0.00447389,58427.0
0.0134823,1997950.0
0.0134066,1992310.0
0.0346769,1739290.0
0.00630909,207114.0
0.0117825,607281.0
0.0429322,3428150.0
0.015183,941925.0
0.0102439,1018820.0
0.00659424,1031580.0
0.00106658,12012.0
0.000787029,23566.0
0.0154271,1034600.0
0.0067451,95721.0
0.00513615,754253.0
0.00713405,434886.0
0.0509772,6667740.0
0.0368613,2982640.0
0.0398946,3478200.0
0.0274588,2051060.0
0.0360136,2525020.0
0.0530326,5954150.0
0.0232408,3115460.0
0.0477175,1822550.0
0.0253321,273578.0
0.048487,7237960.0
0.00911394,840726.0
0.00394012,904600.0
0.00459283,543376.0
0.00378249,281189.0
0.0948057,11574700.0
0.00480116,369291.0
0.00153393,74131.0
0.0141438,1875160.0
0.00925846,405740.0
0.00249945,410800.0
0.000647545,5972.0
0.000262698,3329.0
3.03127e-05,264.0
0.000619132,3717.0
0.00051837,3114.0
0.00015619,698.0
0.000254802,1680.0
4.1929e-05,299.0
3.31093e-05,57.0
0.000240679,2352.0
0.000766516,97732.0
0.00190609,36400.0
0.000161784,6112.0
5.12157e-05,1376.0
0.00288603,131071.0
3.7746e-05,614.0
0.00153019,10965.0
0.000983605,11601.0
0.00365055,37464.0
0.00987072,56632.0
0.00112868,5990.0
0.00090164,5869.0
0.000429145,3548.0
4.77157e-05,288.0
0.00658506,514420.0
