time,nnz,nrows
0.0345239,2529400.0,97569.0
0.0135592,419066.0,24393.0
0.00306137,282627.0,718980.0
0.0182408,1428440.0,66396.0
0.0138626,1018010.0,49797.0
0.0151319,1422430.0,89219.0
0.015373,944865.0,59479.0
0.00405798,270985.0,341723.0
0.011166,278482.0,227816.0
0.00390045,133257.0,170862.0
0.0015264,47970.0,304966.0
0.0119758,2177900.0,228725.0
0.0520697,6217020.0,691454.0
0.0145584,1042860.0,650495.0
0.012927,442379.0,45336.0
0.0146338,634736.0,45336.0
0.00792034,423400.0,45336.0
0.0358238,2375730.0,1387920.0
0.0268557,1830060.0,72640.0
0.042666,4528960.0,125668.0
0.00709316,611368.0,74368.0
0.00755157,436923.0,55776.0
0.00333423,45674.0,55776.0
0.00237171,70568.0,50642.0
0.00366901,150324.0,50642.0
0.0178792,2187900.0,744876.0
0.00149902,39402.0,372438.0
0.00386464,1074250.0,372438.0
0.0515406,6961770.0,319401.0
0.00273345,168341.0,159701.0
0.00534116,113776.0,488379.0
0.0359484,2422710.0,366285.0
0.0294686,1721960.0,787110.0
0.00300257,121311.0,67274.0
0.00391869,95634.0,50456.0
0.045349,4795900.0,424104.0
0.0879242,8488450.0,895745.0
0.000162614,1692.0,492821.0
0.00525864,248258.0,135122.0
0.0654355,6879130.0,4588480.0
0.00536878,78600.0,205220.0
0.0312974,2951820.0,1499680.0
0.0146837,474341.0,999783.0
0.0151442,1676070.0,749838.0
0.0017274,9966.0,749838.0
0.0296509,4775710.0,659033.0
0.00286166,73272.0,164759.0
0.0379457,3772220.0,1270430.0
0.163357,16398500.0,22572100.0
0.0240709,3107320.0,2987690.0
0.011296,88826.0,2987690.0
0.0520727,1137560.0,284977.0
0.0266401,1525550.0,928204.0
0.0030562,205761.0,534037.0
0.0264874,3512490.0,534037.0
0.0265898,393364.0,15338.0
0.0117014,893329.0,133440.0
0.0179393,2096340.0,1398100.0
0.0217071,2357400.0,1048580.0
0.0100821,242722.0,3014360.0
0.00594722,49670.0,16616.0
0.0867403,10501900.0,3501780.0
0.0283354,2962280.0,1750890.0
0.0120518,1098220.0,875444.0
0.00945804,1119220.0,1036780.0
0.0109223,165391.0,28247.0
0.00837847,237367.0,28247.0
0.0136977,227793.0,3343250.0
0.0199999,1714180.0,70674.0
0.0128161,1118380.0,47116.0
0.00212144,65370.0,35337.0
0.0497135,5110800.0,287555.0
0.0154297,330857.0,215666.0
0.0133103,331301.0,95423.0
0.0505816,3966410.0,3849620.0
0.0383649,3854870.0,3849620.0
0.0292127,2751230.0,2887210.0
0.0134664,1898300.0,71151.0
0.00186664,64206.0,71151.0
0.00165158,35523.0,53364.0
0.00156006,35964.0,53364.0
0.025347,2453360.0,2577940.0
0.0316634,3141290.0,1783450.0
0.0239526,2290070.0,1188970.0
0.00232073,161033.0,228725.0
0.007325,139338.0,228725.0
0.00285541,278042.0,51076.0
0.00286651,192578.0,38307.0
0.00746034,241754.0,228410.0
0.0178635,1174740.0,147362.0
0.00363472,369291.0,490051.0
0.00433154,496980.0,490051.0
0.0253313,666995.0,65536.0
0.0383608,5253800.0,3407870.0
0.0518128,5305900.0,171896.0
0.038395,2434920.0,114597.0
0.0356617,1716860.0,262144.0
0.0229232,1714650.0,262144.0
0.0113153,377107.0,89366.0
0.0166634,753821.0,885600.0
0.0598291,7410760.0,1852780.0
