9.0,11.0,13.0,25.0,31.0,37.0,43.0,49.0,64.0
614023.0,614023.0,1740000.0,0.0141543,0.0261148,0.0149591,0.0151081,0.017232,64.0
48785.0,48785.0,1180000.0,0.0220738,0.0293375,0.0307891,0.0279529,0.0372969,64.0
48785.0,48785.0,170897.0,0.00532343,0.00560025,0.0119854,0.00786049,0.0213778,64.0
1230000.0,1230000.0,3680000.0,0.0413804,0.0502633,0.0547913,0.0599999,0.0723814,64.0
614023.0,614023.0,1750000.0,0.0108261,0.0231993,0.0136096,0.0258611,0.0390674,64.0
614023.0,614023.0,1740000.0,0.0114553,0.0119075,0.0175808,0.0135884,0.0120846,64.0
409349.0,409349.0,1170000.0,0.00528451,0.00529093,0.0053055,0.0054034,0.00583208,64.0
409349.0,409349.0,12103.0,0.00101427,0.00101977,0.0010147,0.00103958,0.00104605,64.0
409349.0,409349.0,1160000.0,0.00513335,0.00515939,0.00514341,0.00534202,0.0052329,64.0
307012.0,307012.0,11783.0,0.00090678,0.000918296,0.000920886,0.000942499,0.000935489,64.0
307012.0,307012.0,11.0,1.37e-05,1.9e-05,1.97e-05,1.78e-05,1.84e-05,64.0
307012.0,307012.0,16950.0,0.00113461,0.0013476,0.00134739,0.00138119,0.00137496,64.0
307012.0,307012.0,85074.0,0.0019592,0.00266359,0.00323546,0.00264858,0.00278508,64.0
307012.0,307012.0,91507.0,0.00205798,0.00320405,0.0036743,0.00301153,0.00253908,64.0
307012.0,307012.0,777350.0,0.00514822,0.00517353,0.00586967,0.00567693,0.00581376,64.0
48785.0,48785.0,1180000.0,0.015201,0.018139,0.0253827,0.0252168,0.0306807,64.0
48785.0,48785.0,1180000.0,0.0144245,0.0151219,0.0154337,0.0144739,0.0240714,64.0
32523.0,32523.0,119369.0,0.00560143,0.00798908,0.0120666,0.00587067,0.01732,64.0
32523.0,32523.0,624811.0,0.00607601,0.00834405,0.00662637,0.00628789,0.017289,64.0
